"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1930530726346363148","Thu Jun 05 07:42:47 +0000 2025","0","Incaran kating deting temen seangkatan alumni anak ibu kost ibu dosen yg mau punya mantu kyk dia https://t.co/tpvDnwFuBE","1930530726346363148","https://pbs.twimg.com/media/GsqfdaIb0AAVXsb.jpg","","in","","0","0","0","https://x.com/undefined/status/1930530726346363148","1781278391989346304",
"1930530657089843469","Thu Jun 05 07:42:30 +0000 2025","0","Gw suka aja gitu bacain story dosen gw yang kesannya tu galak tapi lawak paham ga sie ","1930530657089843469","","","in","","0","0","0","https://x.com/undefined/status/1930530657089843469","1288746403737419777",
"1930530374871830768","Thu Jun 05 07:41:23 +0000 2025","0","udah nyiapin contekan buat mandarin njink soalnya duduk di paling belakang. malah disuruh pindah ama dosen di depannya langsung","1930530374871830768","","","in","","0","3","0","https://x.com/undefined/status/1930530374871830768","1591342500773777408",
"1930499702300049569","Thu Jun 05 07:41:20 +0000 2025","3","@TriAditha @nabiylarisfa Gak sepinter bu dosen pastinya tapi ada rumus upah bulanan/126 itu adalah rate per hour yang pantas menurut pemerintah. Ini biasa diterapkan di sistem kerja kerja harian lepas. Pembagi bisa diubah pastinya dengan syarat tertentu. Baca pp36/2021 pasal 16 kak","1930530361047470201","","TriAditha","in","","0","0","0","https://x.com/undefined/status/1930530361047470201","1347583410152243201",
"1930530120722465266","Thu Jun 05 07:40:22 +0000 2025","0","dosen-dosen yg seenaknya gt akan kubalas di EDOM UAS thanks","1930530120722465266","","","in","","0","0","0","https://x.com/undefined/status/1930530120722465266","1157853609419083776",
"1930530065059561958","Thu Jun 05 07:40:09 +0000 2025","0","gusyy mohon doanya ya buat temen aku (naya cantik) hari ini seminar hasil semoga lancar dan dosen pembahasnya gak banyak nanya!!! -rl","1930530065059561958","","","in","","1","2","1","https://x.com/undefined/status/1930530065059561958","861948792911781888",
"1930493082073813385","Thu Jun 05 07:38:15 +0000 2025","0","@cynttax that s why dosen paling best dan paling oke cuma dosen SASING!!!!","1930529584543666243","","cynttax","en","","0","1","0","https://x.com/undefined/status/1930529584543666243","1435385363225145344",
"1930529239281143934","Thu Jun 05 07:36:52 +0000 2025","0","nyari 400rb drmn anjg.. jahat x dosen' ini","1930529239281143934","","","in","","0","1","0","https://x.com/undefined/status/1930529239281143934","1393608771629318145",
"1930529078018204083","Thu Jun 05 07:36:14 +0000 2025","0","Yang gak setuju dengan tweet ini ya terserah saya punya pengalaman dan pendapat pribadi saya sendiri. Orang-orang berkombur soal menyejahterakan guru (bahkan dosen) seolah-olah pembicaraan itu ada sejak awal.","1930529078018204083","","","in","","0","0","0","https://x.com/undefined/status/1930529078018204083","567887486",
"1930529032527040581","Thu Jun 05 07:36:03 +0000 2025","0","Angkat Budaya Bangsa Dosen Fakultas Ilmu Kesehatan Unikal Kenalkan Pengobatan Tradisional di Thailand https://t.co/SzvrFAP0dO #suaramerdeka #suaramerdekadaily #suaramerdekanetwork #suaramerdekapantura","1930529032527040581","","","in","","0","0","0","https://x.com/undefined/status/1930529032527040581","1676142267512520704",
"1929794180374474885","Thu Jun 05 07:35:51 +0000 2025","0","@rreeere wajur ga logis nilai elek yo mergo muride to kok malah dosen e swakno wkwk","1930528981041996228","","rreeere","in","","0","0","0","https://x.com/undefined/status/1930528981041996228","48685792",
"1930528937450635276","Thu Jun 05 07:35:40 +0000 2025","0","Makasih pak dosen buat tetep ngingetin keputusan yang gw ambil ga salah Pernah punya rencana ngediriin usaha tapi gajadi karena bimbang di bagian ngegaji pekerjanya","1930528937450635276","","","in","","0","0","0","https://x.com/undefined/status/1930528937450635276","1334891956426526724",
"1930528934111916456","Thu Jun 05 07:35:40 +0000 2025","0","Bjir ketemu dosen","1930528934111916456","","","in","","0","1","0","https://x.com/undefined/status/1930528934111916456","1795786108770648064",
"1930528757707935906","Thu Jun 05 07:34:57 +0000 2025","0","ga espek pas uas tiba-tiba ada intro kick it ternyata ringtone dosen","1930528757707935906","","","in","","0","0","0","https://x.com/undefined/status/1930528757707935906","1056227557182386177",
"1930528443327775150","Thu Jun 05 07:33:43 +0000 2025","0","PlayStation just lacks that ️UNFB!️ I just got my PS5 I have things to play but they only showed generic stuff that dosen't tickle my pickle at all. Where are the heavy hitters? I want good games for the future.","1930528443327775150","","","en","","0","0","0","https://x.com/undefined/status/1930528443327775150","392063882",
"1930528360699944976","Thu Jun 05 07:33:23 +0000 2025","0","KERETA GUE ANCRIT AKKJHHH NI DOSEN KOCAK","1930528360699944976","","","in","","0","1","0","https://x.com/undefined/status/1930528360699944976","1262321712659488770",
"1930443938915320118","Thu Jun 05 07:32:11 +0000 2025","0","@DokterTifa TUNJUKIN IJASAH ASLI LU DONG. GK PERNAH KERJAIN TUGAS DARI DOSEN BISA BACOT MALU SIH","1930528060174131368","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1930528060174131368","1806229138291998720",
"1930527972420714661","Thu Jun 05 07:31:50 +0000 2025","1","I have a rule in life called let them do what they want if he dosen't want us anymore.. it's ok this his choice but all of us know he is a gay man was in romantic relationship with Harry and nothing will change this.. he can't delete his past his truth..","1930527972420714661","","","en","","0","1","1","https://x.com/undefined/status/1930527972420714661","1736526678145314816",
"1930527919409180810","Thu Jun 05 07:31:38 +0000 2025","1","sumpah ya gw bisa nolak ga si klo dosen sukanya nunjuk2. lomba buat pkm/kewirausahaan dll? klo sekali gpp soalnya urgent ga ada yg mau. tp klo terus2 an cape jg ya allah. masa apa2 gw apa2 dilemparin ke gw. pdhl tugas gw udh banyak bgtt kesel bgt tp takut klo dikira ga sopan","1930527919409180810","","","in","","0","0","0","https://x.com/undefined/status/1930527919409180810","1795922700365688835",
"1930527641800728646","Thu Jun 05 07:30:31 +0000 2025","0","@DokterTifa coba doang tunjukin ijasah lu. Banyak yg bilang kerjain tugas dari dosen lu aja GK pernah gimana mau lulus. Sok tunjukkan ijasah asli lu","1930527641800728646","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1930527641800728646","1806229138291998720",
"1930483214352802147","Thu Jun 05 07:30:26 +0000 2025","0","@cosunds @kecebongadit eh semester depan ketemu sama dosen itu lagi ️","1930527618727924035","","cosunds","in","","0","1","0","https://x.com/undefined/status/1930527618727924035","1168851151795576834",
"1930527529871593976","Thu Jun 05 07:30:05 +0000 2025","0","3 dontol ini hari ini menjadi dontol lagi di depan 4 dosen sispro","1930527529871593976","","","in","","0","0","0","https://x.com/undefined/status/1930527529871593976","1095981928023355392",
"1930455187359183144","Thu Jun 05 07:29:00 +0000 2025","0","@Pai_C1 sekarang gue paham sih sama dosen-dosen yang suka blg saya zaman dulu ga kayak gitu ","1930527259527676349","","Pai_C1","in","","0","0","0","https://x.com/undefined/status/1930527259527676349","1216547307094605824",
"1930370304016298400","Thu Jun 05 07:27:50 +0000 2025","0","@catturd2 That sure dosen't look like a baby is in there looks like wadded cloth","1930526965124968601","","catturd2","en","","0","0","0","https://x.com/undefined/status/1930526965124968601","953191950",
"1930522902870577174","Thu Jun 05 07:27:38 +0000 2025","0","@moonaire_ iyaa gitu jarang sih dapet dpa dari dosen yang ngajar kita","1930526914609070418","","moonaire_","in","","0","1","0","https://x.com/undefined/status/1930526914609070418","1673634211948032001",
"1930329934980927889","Thu Jun 05 07:27:35 +0000 2025","0","@DefinitelyFort Hood Olympics series Anime House series Video Game House series HOW J COLE FANS ACT WHEN SOMEBODY DOSEN'T LIKE HIS NEW ALBUM (K.O.D) Gatekeep series Back and Forth series","1930526903372276198","","DefinitelyFort","en","","0","0","0","https://x.com/undefined/status/1930526903372276198","997757097235316736",
"1930512243453538639","Thu Jun 05 07:26:29 +0000 2025","0","@moonaire_ ngajarr kaa biasanyaa kalau akuu sih diskusi bareng dosen PA biasanya setiap perpindahan semester sekalian dengan validasi krs gt","1930526626271338506","","moonaire_","in","","0","1","0","https://x.com/undefined/status/1930526626271338506","1432162658338234368",
"1930490024610701741","Thu Jun 05 07:26:22 +0000 2025","3","@collegemfs mentor skripsi terlalu luas deh ga yakin bakal dipandu secara detail. Kalo mentor buat olah data doang masih ok walau ttp aja menurutku ngapain?? Selama aku masih bayar ukt dpt bimbingan dosen jg ngapain bayar hal lain yg blm tentu gitu nder. Menurutku ga worth","1930526595233779725","","collegemfs","in","","0","1","0","https://x.com/undefined/status/1930526595233779725","1054285254062628864",
"1930517582693683323","Thu Jun 05 07:25:39 +0000 2025","1","@TynnLyzzi The Commonwealth countries are looking really on their last legs. The emperor here dosen't even wear a smile. https://t.co/13vRVdm546","1930526415864332697","https://pbs.twimg.com/media/GsqbhfCaYAAB1eE.jpg","TynnLyzzi","en","","0","1","0","https://x.com/undefined/status/1930526415864332697","1590614985108901890",
"1929896924619944208","Thu Jun 05 07:25:04 +0000 2025","0","@papilionidaety @yappingfess tergantung dosen ada yg selow bolehin masuk ada yg kamu diusir wkwk","1930526266505179169","","papilionidaety","in","","0","0","0","https://x.com/undefined/status/1930526266505179169","1381191207896842241",
"1930482280147104179","Thu Jun 05 07:24:15 +0000 2025","0","@dazaeychuyy banyak banhet bjir spill dosen","1930526063169503556","","dazaeychuyy","in","","0","1","0","https://x.com/undefined/status/1930526063169503556","1534860622575579137",
"1930501169828282411","Thu Jun 05 07:24:12 +0000 2025","0","@YTMangoblox @_Dissentient_ Yes but now nico dosen t want to join just look at the olmo situation what player would want to join want agent would encourage his player to sign seeing our problems with ffp","1930526048665444543","","YTMangoblox","en","","0","1","0","https://x.com/undefined/status/1930526048665444543","1744866788393779200",
"1930525970567512286","Thu Jun 05 07:23:53 +0000 2025","0","dicari deck baru https://t.co/Z1LAkELBnz","1930525970567512286","","","in","","0","0","0","https://x.com/undefined/status/1930525970567512286","2160668371",
"1930488121876983939","Thu Jun 05 07:23:47 +0000 2025","0","@mythical_timmy @officialvrewls @FearedBuck It Dosen t even matter if he did he and halle weren t together then","1930525946408260036","","mythical_timmy","en","","0","0","0","https://x.com/undefined/status/1930525946408260036","1450589138311421958",
"1930525930960867437","Thu Jun 05 07:23:44 +0000 2025","0","Kata dosen ku saat mata kuliah Landasan Pendidikan pada dasarnya filsafat merupakan induk dari semua ilmu. Filsafat ibarat nya seorang ibu dia melahirkan terapan ilmu seperti saintek &amp; soshum bahkan seni juga","1930525930960867437","","","in","","0","1","0","https://x.com/undefined/status/1930525930960867437","1569602826",
"1930525747451715877","Thu Jun 05 07:23:00 +0000 2025","0","Ini memang anak sekarang gada attitudenya kah??? Tadi di warkop liat mahasiswa bimbingan sama dosennya kagak ada sopan santunnya pake topi ngomong sengkal nyebut dosen lain pake sebutan dia . Sampe dikantor ketemu anak PKL dengan gaya kreak pdahal diruangan itu org tua semua.","1930525747451715877","","","in","","0","0","0","https://x.com/undefined/status/1930525747451715877","306029497",
"1930525698348990929","Thu Jun 05 07:22:48 +0000 2025","0","gaada angin tbtb dosen ngefollow wkwk kaget dikit","1930525698348990929","","","in","","0","0","0","https://x.com/undefined/status/1930525698348990929","1451268853",
"1930525462553673818","Thu Jun 05 07:21:52 +0000 2025","0","Pantesan pengajar dibayar murah. dosen kampus negeri aja di tanya udah nglakuin apa buat bangsa ini. Wkwk","1930525462553673818","","","in","","0","0","0","https://x.com/undefined/status/1930525462553673818","323864083",
"1930525347797471573","Thu Jun 05 07:21:24 +0000 2025","0","demi Allah hampir mau salah reply ke story dosen ANJAY NGERINYA . mana udah typing lagi siang siang gini kalo kelaperan emang agak totot","1930525347797471573","","","in","","0","0","0","https://x.com/undefined/status/1930525347797471573","1307842625701949441",
"1930525205929013428","Thu Jun 05 07:21:23 +0000 2025","0","NGGAJUGASIH ADA DOSEN YANG BAKAL PENSIUN IM GONNA CRY mana pada baik-baik semua","1930525340386087390","","karzikilar","in","","0","0","0","https://x.com/undefined/status/1930525340386087390","1720756268238024704",
"1930525205929013428","Thu Jun 05 07:20:51 +0000 2025","0","padahal bakal ketemu lagi tapi sedih aja tiap dosen minggu ini bilang bakal jadi pertemuan terakhir buat semester ini","1930525205929013428","","","in","","0","1","0","https://x.com/undefined/status/1930525205929013428","1720756268238024704",
"1930524905323524145","Thu Jun 05 07:19:39 +0000 2025","0","benci bgt sumpah sm dosen tu matkul","1930524905323524145","","","in","","0","0","0","https://x.com/undefined/status/1930524905323524145","1271498915632709632",
"1930524823085793352","Thu Jun 05 07:19:19 +0000 2025","0","tikusku pgn lari ke arah dosen mulu bjir keknya tau deh kalau praktikannya membahayakan","1930524823085793352","","","in","","0","0","0","https://x.com/undefined/status/1930524823085793352","1545390260900638720",
"1930524743255703991","Thu Jun 05 07:19:00 +0000 2025","4","Tebak siapa yang kelompoknya habis dimarahin dosen","1930524743255703991","","","in","","0","1","0","https://x.com/undefined/status/1930524743255703991","1594923500879609856",
"1929632423190368576","Thu Jun 05 07:18:59 +0000 2025","0","@MrWambo02 @FlorianPost Naja ich weiß nicht ob das hilft ist heute alles IP-basiert und die Spracherkennung ist auch viel besser geworden. Alexa was müssen wir heute Einkaufen . Oder verwendest Du wirklich wie wir in Kinderzeiten eine Schnur mit zwei Dosen? Funktioniert das auch mit mehr Dosen?","1930524735667896604","","MrWambo02","de","","0","0","0","https://x.com/undefined/status/1930524735667896604","1483860012204179460",
"1930524591987781790","Thu Jun 05 07:18:24 +0000 2025","0","usu! pas lagi masa UAS boleh sidang skripsi kah? aku udah daftar sidang &amp; udah ada tgl nya sesuai kesepakatan dgn dosen tapi SK skripsi nggak kunjung keluar malah tiba2 ada kakak tingkat yang ngomong biasa UAS nggak boleh sidang..","1930524591987781790","","","in","","0","0","0","https://x.com/undefined/status/1930524591987781790","1320015509081878528",
"1930524566579040433","Thu Jun 05 07:18:18 +0000 2025","0","BANGKEEE NI ORNG SEBENARNYA NIAT LOMBA GASI PPT KEK SEADANYA TERUS AING NYURUH ISIIN BIODATA DOSEN KEK SEADANYA JUGA ANJER GA DI RAPIHIN AGHH DIKIRA NGE PRINT GA PAKE DUIT!!","1930524566579040433","","","in","","0","0","0","https://x.com/undefined/status/1930524566579040433","1255064231109464064",
"1930512243453538639","Thu Jun 05 07:16:54 +0000 2025","0","@moonaire_ bisa jadi dia juga ngajar di kelas kamu kalauuu matkul yang kamu ambil saat KRS ada mata kuliah dia. kalau ga ngajar pun harusnya bisa tetap dihubungin lewat WA atau langsung. semoga dapet dosen wali yang baik dan responsif yaaaa ‍️‍️","1930524211426058546","","draftkay","in","","0","2","0","https://x.com/undefined/status/1930524211426058546","1523245728747106304",
"1930524211262509278","Thu Jun 05 07:16:54 +0000 2025","3","Moron. Bayangin baru buka bisnis dgn modal ga seberapa disuruh gaji UMR pdhl omsetny msh kecil. Bahkan ad loh UU yg mengatur. Tp masih bebal. Dosen moron.","1930524211262509278","","","in","","0","0","0","https://x.com/undefined/status/1930524211262509278","1653767392433147906",
"1930267611155018176","Thu Jun 05 07:15:19 +0000 2025","0","@chefofmembers Meine 10 Dosen würde ich ihm gerne reindrücken dem Dummschwätzer","1930523815479542208","","chefofmembers","de","","0","0","0","https://x.com/undefined/status/1930523815479542208","1589553401297338370",
"1930512243453538639","Thu Jun 05 07:14:52 +0000 2025","0","@moonaire_ idealnya akan selalu ada bisa ditanya via WA kaya nanya dosen/guru biasa. dia juga yg akan kasih info2 jadwal KRS (milih matkul tiap semester baru) sampe puncaknya ngasih tau kelengkapan berkas wisuda kamu. mirip wali kelas deh tapi tata bicaranya lebih professional aja","1930523701172420987","","moonaire_","in","","0","1","0","https://x.com/undefined/status/1930523701172420987","1523245728747106304",
"1930523647615365478","Thu Jun 05 07:14:39 +0000 2025","1","Alhamdllh emang dari dulu milih jurusan kepelatihan ga salah hhi banyak kerja sm org2 hebat.. rasanya kaya ketemu dosen. Kakak saudara sepupu mentor.. malahan kita yng belajar banyak selalu jd pendengar yg baik","1930523647615365478","","","in","","0","0","0","https://x.com/undefined/status/1930523647615365478","1151898860114997248",
"1930499912434872334","Thu Jun 05 07:14:26 +0000 2025","2","@IkaaPark visi misi mah selalu woke walau disini sebetulnya udh keliatan arahnya kemana (apalagi kalo dicompare sama 01 03). kalo kata dosen ku biasain berpikir kek piramida yg mengerucut: dari konsep abstrak -&gt; breakdown ke program real di masyarakat.","1930523591973482656","","IkaaPark","in","","0","0","0","https://x.com/undefined/status/1930523591973482656","1636691382063726592",
"1930523229518737764","Thu Jun 05 07:12:59 +0000 2025","0","dosen ini enakk kalo kelas pake break biar ga burnout ktnya pdhl break ga break juga tetep burnout pak","1930523229518737764","","","in","","0","0","0","https://x.com/undefined/status/1930523229518737764","1886431738869755904",
"1930430605407264785","Thu Jun 05 07:12:20 +0000 2025","0","@DraftAnakITB wkwkwkwk dosen aja ada yang sampe s1 nya 5 tahun","1930523062484849083","","DraftAnakITB","in","","0","0","0","https://x.com/undefined/status/1930523062484849083","2188518216",
"1930522909954748568","Thu Jun 05 07:11:43 +0000 2025","0","pejuang tanda tangan dosen nunggu dari pagi sampe sekarang belom ketemu capee nunggunyaa","1930522909954748568","","","in","","0","0","0","https://x.com/undefined/status/1930522909954748568","1250440821884641284",
"1930522742341968374","Thu Jun 05 07:11:03 +0000 2025","0","DOSEN ANJGGGG","1930522742341968374","","","in","","0","1","1","https://x.com/undefined/status/1930522742341968374","1481444156602200066",
"1930522578214662490","Thu Jun 05 07:10:25 +0000 2025","0","dosen @estechmanies deh","1930522581611720787","","idzessi","in","","0","1","0","https://x.com/undefined/status/1930522581611720787","1261413658715983872",
"1930522578214662490","Thu Jun 05 07:10:24 +0000 2025","0","tmnku lg bucin di ciduk dosen sendiri jirr","1930522578214662490","","","in","","0","1","0","https://x.com/undefined/status/1930522578214662490","1261413658715983872",
"1930489342876880948","Thu Jun 05 07:10:13 +0000 2025","0","@Beatkarbumberr Strawman dari mana? Faw pakai reductio ad absurdum sama kayak si pak dosen (yg ironinya konklusi absurdum si pak dosen yg malah bener untuk apa ada UMR dan penentuan yg arbitrary) ini teknik valid. Strawman itu kalau Faw bilang argumen awal si pak dosen itu mau UMR 100 juta.","1930522529397149764","","Beatkarbumberr","in","","0","1","0","https://x.com/undefined/status/1930522529397149764","1908456845846732805",
"1930522504197493029","Thu Jun 05 07:10:07 +0000 2025","1","udah sampe kampus dosen nya ga masuk anj ","1930522504197493029","","","in","","0","0","0","https://x.com/undefined/status/1930522504197493029","1804740815253811201",
"1930522317471588473","Thu Jun 05 07:09:22 +0000 2025","0","doain ya guys biar bukan kel. ku yang maju hari ini mau dirandom ama dosen aahshdjdkdl &gt;&lt;","1930522317471588473","","","in","","0","1","0","https://x.com/undefined/status/1930522317471588473","1254913683416690688",
"1930522150554980415","Thu Jun 05 07:08:42 +0000 2025","0","Pengen jadi asdos karena pgn ngabisin jajan ruangan dosen https://t.co/qqXXWM9Ddl","1930522150554980415","https://pbs.twimg.com/media/GsqN3KwakAAF1It.jpg","","in","","0","0","0","https://x.com/undefined/status/1930522150554980415","751240117512118273",
"1930519977423221070","Thu Jun 05 07:00:04 +0000 2025","0","demi apapun sedih juga matkul terakhir di sem 2. kenapa aku orangnya perasa bangett dikasih pesan terakhir dari dosen sem 2 aja maw mewek ","1930519977423221070","","","in","","0","0","0","https://x.com/undefined/status/1930519977423221070","1880939394687029249",
"1930519842735686122","Thu Jun 05 06:59:32 +0000 2025","0","gue kokop aja apa ya ni dosen biar mingkem","1930519842735686122","","","in","","0","3","0","https://x.com/undefined/status/1930519842735686122","1909478103057154049",
"1930519761395601713","Thu Jun 05 06:59:13 +0000 2025","0","stress stress kalo dosen tour guide gua liat postingan raja ampat tuh pasti dah kecewa berat gilaaa..","1930519761395601713","","","in","","0","0","0","https://x.com/undefined/status/1930519761395601713","1377178930390528006",
"1930518025431842915","Thu Jun 05 06:57:41 +0000 2025","0","Boleh banget bangga pake jaket almamater. Boleh banget upload prestasi bareng teman-teman. Boleh banget cerita soal dosen yang nginspirasi. Karena kampus ini bagian dari perjalanan kita. #banggaupnvjt #e25komdigupnvjt","1930519375905481030","","aileennjw","in","","0","1","0","https://x.com/undefined/status/1930519375905481030","1478372625533620242",
"1930519096715780567","Thu Jun 05 06:56:34 +0000 2025","0","Dosen ane cerita seks itu insting bertahan hidup semua makhluk biologis sama kaya laper = makan kl mules = berak. That's why makin tua orang makin realistis am pasangan. Insting bertahan hidupnya mulai jalan","1930519096715780567","","","in","","0","0","0","https://x.com/undefined/status/1930519096715780567","1009869916516675585",
"1930519016919175409","Thu Jun 05 06:56:15 +0000 2025","0","Kalau di deketin orang yang profesinya jadi tukang masak profesional alias chef kita harus apa adik-adik? Yap benar ghosting aja karena manusia hospitality pelatih semua eh dosen nya malah. Sebelum gila mending curi start dulu wak.","1930519016919175409","","","in","","0","0","0","https://x.com/undefined/status/1930519016919175409","1517123172117610497",
"1930514201115570286","Thu Jun 05 06:54:38 +0000 2025","0","@RFio udah muak semuak muaknya sampai gamau bilang ke dosen saking seringnya gue lupa ","1930518609786511711","","RFio","in","","0","1","0","https://x.com/undefined/status/1930518609786511711","1353154873051627520",
"1930518593776787556","Thu Jun 05 06:54:34 +0000 2025","0","jd inget saat kelas hubungan interpersonal bahas jenis cinta yg salah satunya unconditional love . dosen gw kasih cth UL tuh cinta ortu ke anak. di situ gw ga terima karena menurut gue sebenar2nya UL adalah cinta anak ke ortu. liat menfess ini if that s not love then what is?","1930518593776787556","","","in","","0","0","0","https://x.com/undefined/status/1930518593776787556","1006500606649876480",
"1930518546406396390","Thu Jun 05 06:54:23 +0000 2025","0","sejujurnya masalah nunggu menunggu dosen nih gapapa deh gue jabanin berapa lamanya kok asalkan ada kejelasan gitu loh. ini gue disuruh dateng aja ke kampus dan tungguin tanpa tau blio ini bakal ke kampus atau enggak di chat gak dibales dan tlpn pun gak diangkat. CAPEK TAU","1930518546406396390","","","in","","0","0","0","https://x.com/undefined/status/1930518546406396390","1414497475667193856",
"1930518488310812704","Thu Jun 05 06:54:10 +0000 2025","0","Thread ini bukan asal ngomong ya isinya dari ahlinya langsung! Dosen FKH UNAIR drh. Emy Koestanti kasih tips milih hewan kurban biar sehat sah dan nggak zonk pas Idul Adha https://t.co/EZNKu8Q1TY","1930518493461610595","https://pbs.twimg.com/media/GsqTZnJaIAAZrBj.jpg","Unair_Official","in","","0","1","0","https://x.com/undefined/status/1930518493461610595","1110709339",
"1930518025431842915","Thu Jun 05 06:54:00 +0000 2025","0","UPN itu bukan kampus sembarangan. Dulu dikenal sebagai kampus perjuangan UPN lahir dari semangat juang mahasiswa &amp; dosen yang pengin pendidikan bisa jadi alat perubahan #banggaupnvjt #e25komdigupnvjt","1930518449622766053","","aileennjw","in","","0","1","0","https://x.com/undefined/status/1930518449622766053","1478372625533620242",
"1930518448037388559","Thu Jun 05 06:53:59 +0000 2025","27","Dosen x mahasiswi full percakapan lengkap di sini https://t.co/ugeR7Cr4ty https://t.co/zaHQCTqE7S https://t.co/v4NDuqAMwd https://t.co/GsBzkaRCfv https://t.co/sfth2Egg8B https://t.co/2rmxwKH04G","1930518448037388559","https://pbs.twimg.com/media/GsqUTE7bAAAHPK9.jpg","","in","","0","0","13","https://x.com/undefined/status/1930518448037388559","1978646862",
"1930509266538115294","Thu Jun 05 06:53:54 +0000 2025","0","@kybaras dosen u??","1930518426214080786","","kybaras","en","","0","0","0","https://x.com/undefined/status/1930518426214080786","1378206227449049091",
"1930518402772152397","Thu Jun 05 06:53:49 +0000 2025","7","jujur kaget tbtb kelas nonton say gex sama dosen","1930518402772152397","","","in","","0","4","0","https://x.com/undefined/status/1930518402772152397","1505099940061609985",
"1930516336658333887","Thu Jun 05 06:53:23 +0000 2025","0","@DAREDRVILS Sebenernya ada dosen tapi bliau tbtb keluar jdi aku melanjutkan makan pecel #yum","1930518293590245447","","DAREDRVILS","in","","0","1","0","https://x.com/undefined/status/1930518293590245447","1754812550129373184",
"1930429175753764967","Thu Jun 05 06:53:14 +0000 2025","1","@hyleddeoghania Aminnn semoga dosen mu cepet inget semoga lancar2 terus hyyy","1930518255648837966","","hyleddeoghania","in","","0","1","0","https://x.com/undefined/status/1930518255648837966","1804164430412025863",
"1930505640256160008","Thu Jun 05 06:52:33 +0000 2025","0","@wnisekai MANA HARI INI DISMENORE SAKIT BGTTT PLSSSSSS JANGAN SAMPE NANTI MEPET MAGHRIB MALAH HAID INI DIKERETAAAAAA NAHAN SAKITTTT BGT SAMA LAPER SAMA LEMES SAMA CAPEK MANA SAMA DOSEN RUWETTT BGTTT CUMA BISA ISTIGHFAR DOANG","1930518085188059222","","killxuaa","in","","0","0","0","https://x.com/undefined/status/1930518085188059222","1173521260074004480",
"1930518008264552706","Thu Jun 05 06:52:15 +0000 2025","0","pak dosen epan https://t.co/ZZe4O4zA06","1930518008264552706","https://pbs.twimg.com/media/GsqT5WEbUAAYJ38.jpg","","ht","","0","0","0","https://x.com/undefined/status/1930518008264552706","1651648509958057984",
"1930517826026271119","Thu Jun 05 06:51:31 +0000 2025","0"," Kamu nih jgnnn stresss yg ada jadi lingkaran setan kann gak sembuh sembuh HALOOO? Dokter??? Coba ngomongnya ke dosen saya aja dok ","1930517826026271119","","","in","","0","0","0","https://x.com/undefined/status/1930517826026271119","1106494667942555650",
"1930517673345179941","Thu Jun 05 06:50:55 +0000 2025","0","Bangke lah ini dosen dari jam 11 sampe jam 2 yapping ga siap siap ya Allah ","1930517673345179941","","","in","","1","0","0","https://x.com/undefined/status/1930517673345179941","1411748445451264001",
"1930517528221999480","Thu Jun 05 06:50:20 +0000 2025","1","ini tugas ketua kelas bukan jembatan info antar dosen ke mhs tapi cosplay jadi customer service . bayangin anak kelas gbs bayar seminr kok jadi diri ini yg ribett","1930517528221999480","","","in","","0","0","0","https://x.com/undefined/status/1930517528221999480","1559043191050870784",
"1930517474182828132","Thu Jun 05 06:50:07 +0000 2025","1","Nih ya yg jadi DOSEN ga usah lu mempersulit mahasiswa lu ya kayak lu manusia paling penting di dunia giliran dilaporin ke Dekan dan Kaprodi mohon2 maaf dan playing victim. Hahaha Bu kamu ga tau ya kalo kamu lagi main2 sama orang yang salah...","1930517474182828132","","","in","","0","1","0","https://x.com/undefined/status/1930517474182828132","1622917969985810432",
"1929896924619944208","Thu Jun 05 06:49:20 +0000 2025","1","@zhyunks @NAPZAaddict @yappingfess untuk matkul yang mau kamu ambil. Kalo misalnya dosen PA kamu ga bisa diajak berdiskusi mengenai matkul kamu bisa minta saran dri senior kamuu. Aku kek gini sih. Etapii ada juga kampus yg emang udh netapin matkul² apa yg di program tiap semester. Nah klo kek gini aku gtw gmna","1930517277474271255","","Ydmtrsr1","in","","0","0","0","https://x.com/undefined/status/1930517277474271255","1335349211320131584",
"1930517212562907174","Thu Jun 05 06:49:05 +0000 2025","182","kelakuan mahasiswi sama dosen ketika rumah lagi sepi https://t.co/olLr7p8r0E https://t.co/Bv350c0gYR https://t.co/Q1TY19pPXI","1930517212562907174","https://pbs.twimg.com/media/GsqTLFMbMAAabfy.jpg","","in","","0","0","30","https://x.com/undefined/status/1930517212562907174","1484418662",
"1930517132217049509","Thu Jun 05 06:48:46 +0000 2025","0","yall aku ketiduran gara2 pusing bangun² sekelas udah beli makan trus aku tanya kenapa tiba² beli makan ternyata pas ak tidur di cepuin kalo pusing perkara belom sarapan karena kuliah non stop tanpa istirahat terus dosen nya bolehin anak² sekelas jastip makan di kantin","1930517132217049509","","","in","","0","0","0","https://x.com/undefined/status/1930517132217049509","1211709064951910400",
"1930499912434872334","Thu Jun 05 06:48:40 +0000 2025","198","@IkaaPark Ksian bgt anies ganjar buat visi misi penguatan pendidikan dri kuliah gratis sm pengurangan beban pendidik/dosen brrti ga masuk di akal lu ya nder ","1930517108913537262","","IkaaPark","in","","2","1","15","https://x.com/undefined/status/1930517108913537262","1452632243994652673",
